Age,Gender,Monthly_Spend,Service_Usage,Support_Tickets,Response_Time,Satisfaction
41,Male,334120,1,1,4.9,1
51,Male,458536,4,2,1.1,5
19,Male,405527,4,4,3.0,1
42,Female,569158,5,1,3.7,4
31,Male,376596,5,1,3.3,4
47,Female,452833,2,2,4.6,1
60,Female,416386,3,2,2.0,3
42,Female,155594,1,5,2.7,1
54,Male,445673,3,2,3.6,2
42,Female,361768,2,0,4.5,1
32,Male,498934,1,2,1.5,5
42,Female,496809,2,5,1.1,5
54,Female,551083,2,2,3.6,2
47,Male,270543,1,5,3.5,1
30,Female,424969,2,3,3.9,3
46,Female,168887,5,3,2.3,3
36,Female,444198,2,5,2.4,1
59,Female,229893,5,2,2.2,2
60,Female,221349,5,1,1.5,4
60,Male,582413,5,2,2.1,3
52,Female,557563,1,0,1.3,5
21,Male,265201,5,0,4.2,1
51,Male,486882,4,3,1.1,5
57,Male,367911,3,1,2.9,2
35,Female,313396,5,1,1.0,4
18,Male,597988,3,2,3.1,3
45,Female,464807,3,2,4.8,1
45,Female,517201,1,4,2.4,1
29,Male,293408,3,3,1.1,3
20,Male,186585,4,4,2.1,1
20,Male,358579,4,4,4.6,1
30,Male,355256,1,0,4.0,3
26,Female,331833,3,4,2.2,1
39,Female,423691,3,1,3.8,2
37,Male,451973,1,2,4.1,1
51,Female,321234,5,3,2.6,2
54,Female,460242,1,1,4.2,1
31,Male,227382,2,1,4.1,1
56,Male,216677,2,2,3.6,3
34,Female,510750,5,2,3.1,2
44,Female,175907,2,5,4.9,1
40,Female,488385,2,4,3.0,1
23,Female,256060,2,5,3.4,1
58,Male,524895,1,4,3.3,1
54,Male,477095,2,5,3.9,1
54,Male,356883,1,1,3.4,3
56,Female,484355,1,2,4.9,1
21,Female,202388,1,0,2.0,2
55,Male,312745,5,0,3.3,4
19,Male,389223,1,4,1.2,1
52,Female,285037,1,2,2.6,2
37,Female,392336,3,1,1.6,2
55,Female,352668,2,3,3.3,2
54,Male,422280,1,4,4.9,1
50,Female,446068,2,5,4.2,1
38,Male,251152,4,4,4.8,1
28,Male,388846,1,2,4.6,1
59,Female,427389,2,0,3.1,2
42,Male,438130,4,0,3.6,4
37,Male,408066,4,5,2.1,1
22,Male,509968,4,4,1.0,5
39,Female,226640,4,1,4.2,1
38,Male,332648,3,1,5.0,1
19,Male,374634,1,1,2.7,3
51,Male,562896,5,5,1.4,5
28,Male,345141,5,4,1.9,1
53,Female,499233,3,4,4.9,1
46,Male,252933,5,4,2.0,1
24,Female,275305,5,1,1.7,4
31,Male,456103,2,1,2.2,2
60,Female,226957,4,5,3.0,1
40,Female,340336,3,3,1.9,3
22,Male,532595,2,3,4.6,1
28,Male,428671,3,3,3.8,3
54,Male,299771,4,3,3.8,3
24,Male,475367,4,0,4.3,1
53,Male,428914,1,3,1.8,5
57,Female,533961,3,1,2.4,3
18,Male,522825,5,0,1.7,5
30,Male,456792,3,2,2.4,2
60,Female,199915,5,0,2.6,4
54,Male,382740,5,5,1.9,1
48,Male,450479,3,5,3.5,1
22,Female,297362,5,0,1.7,4
52,Female,210802,3,5,3.2,1
41,Female,212619,3,5,1.7,1
25,Female,249231,4,3,3.8,3
25,Male,270902,4,1,2.1,4
36,Male,468714,5,2,4.9,1
22,Female,163886,1,5,2.0,1
28,Female,547450,4,3,3.4,2
24,Female,566818,3,3,2.2,3
40,Female,519997,1,2,1.7,5
31,Female,246771,5,0,4.4,1
20,Female,412151,2,2,4.7,1
58,Male,332477,3,0,3.0,2
45,Female,334225,3,0,3.4,3
60,Male,517539,5,3,5.0,1
54,Female,497910,5,1,1.7,5
50,Female,522708,3,0,4.8,1
20,Male,339901,1,3,4.4,1
58,Female,550472,1,4,1.7,5
58,Male,495257,1,3,3.1,2
35,Male,534493,4,0,4.0,4
31,Male,492742,4,4,3.1,1
29,Female,210328,1,5,4.1,1
32,Female,167925,2,2,3.9,3
50,Female,428750,4,2,3.7,3
21,Male,151038,1,2,1.5,2
19,Male,316996,2,3,4.4,1
56,Male,501176,2,4,2.0,1
57,Male,236615,1,5,2.2,1
60,Female,294420,4,1,2.7,4
31,Female,454939,1,0,1.7,5
34,Female,550939,2,5,1.1,5
57,Female,235678,5,4,1.3,1
56,Female,289437,2,5,1.3,1
53,Female,235163,4,3,3.6,3
29,Male,405352,1,5,1.0,5
33,Male,541891,2,4,4.2,1
38,Male,193965,1,0,3.5,2
19,Female,557696,5,4,4.4,1
35,Male,357554,2,1,3.2,3
57,Female,531566,2,4,3.0,1
38,Male,463056,2,5,2.3,1
35,Male,390188,5,5,3.8,1
29,Female,353832,1,4,4.8,1
44,Male,565037,2,4,4.6,1
32,Female,578053,5,2,4.8,1
58,Female,482870,2,3,5.0,1
43,Female,597898,2,4,2.8,1
20,Female,199534,5,4,3.8,1
47,Female,204157,4,0,3.8,4
29,Female,508600,4,4,4.3,1
59,Male,449196,2,2,1.5,5
29,Male,495065,4,2,3.6,2
54,Female,253082,5,3,4.8,1
59,Male,400865,4,2,2.5,3
47,Female,192570,3,5,3.4,1
33,Male,185090,3,1,1.0,2
50,Male,286190,3,1,4.1,1
42,Male,317812,2,2,3.3,2
53,Male,302118,4,3,3.4,2
38,Male,541768,2,3,1.7,5
24,Female,336693,4,4,2.8,1
53,Male,537259,5,0,5.0,1
60,Female,483241,1,3,4.5,1
21,Female,291897,4,2,3.6,3
59,Male,439530,1,0,2.1,3
42,Male,301926,1,5,1.8,1
36,Female,154701,3,5,2.7,1
42,Female,513526,5,4,3.3,1
34,Female,289711,5,2,3.3,2
32,Female,230859,5,0,3.2,4
29,Female,438398,3,5,1.6,5
18,Male,152506,5,5,1.3,1
23,Male,246645,2,1,4.3,1
43,Male,276357,3,5,3.1,1
35,Female,328260,2,0,4.9,1
39,Male,185842,1,5,4.1,1
47,Female,340746,5,5,3.1,1
48,Male,473061,1,0,4.5,1
54,Female,366770,2,2,1.4,3
30,Male,479144,1,4,3.8,1
30,Male,520760,2,2,1.3,5
36,Male,322412,1,1,4.4,1
30,Female,492534,2,5,1.4,5
18,Male,561709,2,3,4.8,1
52,Male,436140,5,2,1.7,5
59,Female,508563,1,0,3.3,3
58,Male,316489,5,3,3.5,2
23,Male,317313,5,1,3.7,4
56,Male,215959,1,1,1.1,2
27,Male,400049,5,4,4.4,1
56,Female,375570,2,1,1.7,3
49,Female,585083,3,4,4.8,1
42,Male,474412,3,3,3.8,2
30,Female,339975,4,1,2.0,4
43,Female,370549,1,2,4.2,1
25,Male,314501,2,5,2.9,1
28,Female,195980,5,2,4.0,2
60,Female,574979,1,5,2.0,1
28,Male,458188,4,5,1.3,5
43,Male,285489,3,5,3.8,1
46,Female,424370,1,1,1.6,5
56,Male,251198,1,4,3.3,1
18,Female,524038,1,4,4.2,1
42,Male,249018,1,4,4.2,1
36,Female,250584,4,0,2.1,4
18,Male,598239,4,4,1.4,5
27,Female,189513,4,4,3.1,1
47,Female,338980,3,0,2.1,2
36,Female,511435,2,4,3.4,1
57,Male,593180,5,2,3.7,2
21,Female,340241,2,0,2.5,3
60,Female,557072,4,5,2.0,1
24,Female,311495,2,3,4.2,1
32,Female,531140,5,5,3.0,1
33,Female,255392,3,4,4.2,1
35,Male,370586,5,2,2.1,2
